Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
1/1/1992 00:00,seattle,wa,us,other,120,2 min,I and a witness saw a black helicopter like object in a very populated area af Seattle Wa&#44 got a good long look at it but it was night.,12/9/2003,47.6063889,-122.3308333
1/11/1992 23:59,newtown (uk/wales),,gb,other,600,10 minutes,3 black silntly moving craft,1/17/2004,52.516667,-3.3
1/15/1992 17:30,new church,va,us,sphere,1800,30 min,WHITE LIGHTS BLINKING IN A SPHERICAL SHAPE&#44 STATIONARY OVER FIELD. TRANSPARANT OR REFLECTING. WHEN IT MOVED&#44 IT SPED SOUTH AT SPEEDS OV,2/16/2000,37.9788889,-75.5313889
1/25/1992 17:00,bricktown,nj,us,disk,180,3 minuets,A disk hoovered above the house I was staying at and then shot quickely out of sight.,3/21/2003,40.0591667,-74.1375
2/1/1992 20:00,grants pass,or,us,light,600,10 min,Going across sky.  Thought it was airplane at first...until it started melting.,4/2/1999,42.4391667,-123.3272222
2/1/1992 23:59,laffolette,tn,,fireball,1080,18 minutes,My cousin and I were watching boxing on television at his home when his pet German Shepard was outside&#39 and started barking like crazy.,3/8/2007,35.517491,-86.580447
2/2/1992 03:00,makawao,hi,us,other,120,one hour,Visitation of beings into my home where I actually &#39heard&#39 a voice from the being.,2/25/2003,20.8569444,-156.3130556
2/4/1992 02:00,swarthmore,pa,us,triangle,120,2 minutes,I woke up when i saw bright light coming in my window.  I looked out and i saw three very bright white lights arranged in a triangle sh,4/1/2000,39.9019444,-75.3502778
2/14/1992 01:30,shawnee,ok,us,cigar,1200,20 mins,Huge cigar shaped&#44 right above the trees&#44 port holes and very bright light that had a peace affect.,3/11/2006,35.3272222,-96.925
2/15/1992 20:00,west alexandria,oh,us,triangle,1800,30min,TRIANGULAR CRAFT NEAR WRIGHT PATTERSON AFB&#44 WINTER 1992,8/28/2003,40.0888889,-82.6125
2/15/1992 23:30,baumholder (germany),,de,triangle,1800,30min,three red lights/triangle pattern/gust blackness between the three lights..,11/20/2001,49.616667,7.333333
2/16/1992 02:00,south armagh (rep. of ireland),,,diamond,900,15 mins,Whilst serving in the British Army in Northern Ireland&#44 myself and my patrol were waiting for a chopper pick up&#44 however we were told t,2/14/2006,54.34875,-6.65161
2/23/1992 19:00,east winn/winn.,me,,sphere,1800,30 minutes,A curious sphere crossed the roads four times.  Changing its color and the &quot;material&quot; it was &quot;made&quot; from (witnessed in e. Winn&#44 Winn Me,2/16/1999,45.425894,-68.306409
2/27/1992 02:00,sacramento,ca,us,circle,1800,30 min  (?),me despertaron era algo increible a la manana sigiente le conte ami esposo y a mi hija y me dieron por loca por eso decidi callar hasta,8/5/2001,38.5816667,-121.4933333
3/1/1992 19:00,lovelock,nv,us,light,720,10-12 minutes,Huge ball of light traveled behind mountain tops&#44 raised up briefly&#44 accompanied by small colored lights&#44 then left in electric flash.,11/21/2010,40.1794444,-118.4725
3/1/1992 21:30,whitewood (canada),sk,ca,cigar,18000,5 hrs,2 UFOs over a truck stop.,1/31/2011,50.333333,-102.25
3/5/1992 23:59,new york city (bronx),ny,us,fireball,60,one minute,A huge fire ball like a small moon&#44 colors aqua&#44 green&#44 blue..sailed accross with soft wind sound...2:am Bronx NY,4/27/2004,40.7141667,-74.0063889
3/15/1992 15:30,tampa,fl,us,disk,600,10 minutes,UFO Saucer was seen hovering beyond trees as we were driving towards home and then disappeared.,6/18/2004,27.9472222,-82.4586111
3/15/1992 23:00,leirfjord (over) (norway),,,flash,300,5 minutes,single flashing light&#44 suddenly hundreds or thousands of flashes&#44 then back to one single,1/10/2009,66.065032,12.946114
3/22/1992 18:30,beaumont/sour lake,tx,,unknown,1800,30 min,It was a huge craft with several lights rotating on and off in a circle manner located under the craft.,2/22/2002,30.087696,-94.277055
3/28/1992 20:00,roshnee (south africa),,,light,3600,about an hour,tell me what happened to me  ?,6/13/2002,-26.564918,27.943939
4/1/1992 02:00,unknown,tx,,formation,10,10 sec,My friend and I were traveling through the Angelina Forest in East Texas on a two lane highway. There were 80 foot trees on both sides,3/6/2001,32.927371,-97.352588
4/1/1992 03:00,nashua,nh,us,oval,600,10 minutes,Huge oval craft with windows and colored lights running along the bottom of it.  No noise.  Sitting over river. 500 Lights On Objec,2/14/2008,42.7652778,-71.4680556
4/1/1992 10:00,nampa,id,us,sphere,300,5 minutes,In 92&#39 I saw a huge green orb in the middle of the road near the Nampa airport,9/2/2005,43.5408333,-116.5625
4/1/1992 13:00,wantagh,ny,us,rectangle,180,3 minutes,Square object with a textured surface that flipped end over end as it slowly moved through the sky.,6/21/2000,40.6836111,-73.5105556
4/1/1992 21:30,san bruno,ca,us,other,180,2 - 3 minutes,Bell shape object w/white light took off faster than we could believe driving home on 280nb,4/16/2005,37.6305556,-122.41
4/2/1992 22:24,pebble beach,ca,us,light,20,15-20 seconds,A green light was iluminating the ocean as we drove past-suddenly&#44 a white light came out of the water and straight for our car. The li,1/28/1999,36.5663889,-121.9455556
4/6/1992 11:30,port alberni (canada),bc,ca,sphere,60,1 minute,On this particular day I was working in the garden at a cabin on Sterling Arm&#44 Sproat Lake&#44Port Alberni&#44 B.C.. I was busy digging a hol,6/4/2004,49.233333,-124.8
4/8/1992 21:00,ventura,ca,us,disk,600,10 min,Disc shaped object&#44 multi colored lights around perimeter of the disc&#44 bright spot light shining from bottom of craft&#44 comfirmation,10/31/2003,34.2783333,-119.2922222
4/8/1992 21:00,hartford,ct,us,unknown,25,25sec,stange light in the night sky unlike i never seen before,6/9/2009,41.7636111,-72.6855556
4/10/1992 01:00,yosemite national park,ca,,formation,1800,30 minutes,A group of lights in darting flight pattern (impossible to be from earth) over Yosemite&#44 seemed to be aware of my watching.,9/2/2005,37.865101,-119.538329
4/12/1992 22:45,george west,tx,us,oval,180,3 minutes,1992 April UFO Sighting North East Bound On US HWY 59 between Clegg and George West Texas,8/5/2009,28.3322222,-98.1172222
4/13/1992 01:00,ely,mn,us,light,60,roughly 1 min.,Sattelite objects moving at random across the sky &#44 at speeds never seen before.,12/2/2000,47.9033333,-91.8669444
4/15/1992 14:00,portsmouth,va,us,disk,1200,proly 10 20 mins.,UFO  sited in MY own yard ... the world felt like it stopped&#33&#33&#33&#33&#33&#33,10/12/2001,36.8352778,-76.2986111
4/15/1992 19:30,midlothian,va,us,egg,120,roughly 2 minutes,Unreported 1992 Sighting,9/29/2004,37.5058333,-77.6494444
4/15/1992 22:00,neosho,mo,us,unknown,60,one minute,I don&#39t remember for sure when this happened&#44 it was between 10 and 15 yrs ago. I had recently moved from Ca. to Mo. I was with two fri,11/28/2007,36.8688889,-94.3677778
4/15/1992 22:00,landers,ca,us,fireball,3600,1 hour,I Saw a fire ball above a distant hill that appeared cool rather than hot like the Sun,3/11/2003,34.2661111,-116.3922222
4/16/1992 12:00,bowling green,ky,us,disk,3600,1 hour,Strange Witness Encounter: Famous Shootdown of US Aircraft by UFO,9/2/2005,36.9902778,-86.4436111
4/17/1992 23:45,billings,mt,us,disk,300,5 min,One Disk shaped object with many colored lights.,10/31/2003,45.7833333,-108.5
4/22/1992 02:00,canberra (australia),,au,cone,120,2 minutes,cone shaped craft hovering in mid-air in Canberra&#44 Australia,10/30/2006,-35.27603,149.13435
