Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
6/30/1954 23:59,methuen,ma,us,,900,15 minutes,A small light in the distance changes direction and appears to come closer.,12/12/2011,42.7261111,-71.1913889
7/1/1954 22:00,los angeles,ca,us,circle,15,15 seconds,In 1954&#44 I saw a red glowing disc traveling thousands of mph straight over the Los Angeles night sky.,2/4/2013,34.0522222,-118.2427778
7/7/1954 20:00,walnut creek,ca,us,unknown,300,5 minutes,I have not reported this before. I feel it should be recorderd somewhere. My friend and I used to take time-lapse photos of the stars a,9/29/2004,37.9063889,-122.0638889
7/7/1954 22:00,west columbia,sc,us,formation,600,abt. 10 min.,3circles together&#44 very bright lighting around them and on them&#44 silver&#44 like 3 wedding rings together,3/4/2003,34.0005556,-81.035
7/12/1954 17:30,morroco (4 miles south of),in,,changing,900,10-15min,I WAS 12&#44 RIDING WITH AN UNCLE AUNT AND GRANDMOTHER ON US 41 MY UNCLE EXITEDLEY STATED PLANE WAS CRASHING TO THE GROUND.A FLAMING OBJEC,3/21/2003,40.946146,-87.453363
7/15/1954 11:00,philadelphia,pa,us,disk,3600,1 hour,I saw 2 alabaster white perfectly round objects over our ball field as they hovered over us for about an hour &#44then they were gone.,4/16/2005,39.9522222,-75.1641667
7/15/1954 14:00,greenfield (rural area&#44 6 miles so.),in,us,cigar,300,5 min,This all occured when I was still a child and living on a farm. My mother&#44 our next door neigbor&#39s wife&#44 and myself&#44 were standing outs,8/16/2002,39.7850000,-85.7694444
7/15/1954 21:00,oakdale,ny,us,disk,45,45 seconds,Three highly luminesce objects in a &quot;V&quot; formation gliding through the black night sky.,8/28/2002,40.7438889,-73.1391667
7/15/1954 21:00,kansas city,ks,us,chevron,180,3 minutes,MISSOURI INVESTIGATORS GROUP Report:  Two brothers witness chevron-shaped object streak across sky.  PD)),6/12/2008,39.1141667,-94.6272222
7/15/1954 22:00,new toronto (canada),on,ca,circle,600,10 minutes,it was a white round object which was the same sizes as the full moon,6/12/2002,43.6,-79.5
7/15/1954 22:00,bridge hampton,ny,,light,1,less then 1 second,High speed object zig-zagging down at a 170 Degree angle - Brookhaven direction,5/27/2003,40.937878,-72.300916
8/1/1954 12:00,farmingdale,ny,us,oval,1800,30+min.,Sphere  -30 min. - Stationary&#44 bright object over Jet Factory  -1954,9/24/2003,40.7325000,-73.4458333
8/1/1954 17:00,dyer,in,us,triangle,15,15 seconds+++,I saw a silent exhaustless golden glowing slow flying triangle on a late summer afternoon In 1954 or 1955.,6/4/2004,41.4941667,-87.5216667
8/1/1954 21:00,canton,pa,us,disk,30,30 seconds,Large&#44 silver-blue disc shaped oject which gave off high pitched sound and was slowly turning on its axis and then suddenly sped away.,4/16/2005,41.6563889,-76.8536111
8/1/1954 22:00,north hollywood,ca,us,light,1800,30 min,Star like point of light slowly travelling across the sky in 1954,2/3/2012,34.1722222,-118.3780556
8/15/1954 21:00,puyallup,wa,us,oval,2.0,a few seconds,The object was hovering above the treetops over the road a short distance in front of my car...,4/16/2005,47.1855556,-122.2916667
8/24/1954 05:00,parent (canada),qc,ca,other,240.0,3-4 minutes,Capsule shaped copper coloured object hung motionless over the domestic site for approximately three or four minutes,11/21/2010,47.916667,-74.616667
8/26/1954 16:00,ferndown-bournemouth (uk/wales),,,disk,300.0,5 minutes,U F O Hovering over Ferndown in Bournemouth 1954 England,9/24/2012,50.820142,-1.878766
9/1/1954 13:00,geneva,ny,us,disk,120.0,couple of minutes,While marching on a bivouac maneuver in (?) September 1954&#44 I caught a glimpse overhead of a disc-shaped&#44 metallic in color object that,10/15/2003,42.8688889,-76.9780556
9/9/1954 12:30,beaumont,tx,us,disk,300.0,5 minutes,Aprox. 30 Disk shaped UFOs fell out of clouds got in V formatin  and shot toward a black rain cloud avoiding a Jet Plane.,1/17/2004,30.0858333,-94.1016667
9/15/1954 09:30,palmer township,pa,,other,600.0,9-10 minutes,Saturn-shaped object appearing over the Pennsylvania night sky in the fall of 1954,11/28/2007,40.716765,-75.249344
10/1/1954 19:00,flatwoods,wv,us,circle,60,1 minute,I saw the craft go across the horizon.  It appeared to be on fire&#44 I first thought it was a plane going down.  It landed near a farm.,4/12/2013,38.7230556,-80.65
10/15/1954 16:30,blanco,tx,us,other,300,3-5 mins,We saw a silver football&#44 motionless in the sky; stopped &#44 looked about 3-5 mins. and resumed the trip.,4/27/2004,30.0977778,-98.4211111
10/15/1954 21:30,manistee,mi,us,circle,8,8 seconds,Saucer shaped&#44 moved north to south directly above the street&#44 no sound&#44 moon was to the east,1/21/2008,44.2444444,-86.3241667
11/1/1954 18:30,denver,co,us,fireball,10,10 seconds,I was approximately 12 years old when I saw this UFO.  I haven&#39t told a lot of people about it.  I thought because I was so young at th,8/5/2001,39.7391667,-104.9841667
11/14/1954 01:00,thelma (south of),tx,us,disk,300,5 minutes,11/14/1954   WHILE HUNTING OBJECT CIRCLED&#44 LANDED AND THEN TOOK OFF STRAIGHT OUT OF SIGHT.,9/2/2005,31.5830556,-96.6108333
12/15/1954 23:10,red bank,nj,us,circle,300,3-5 min.,Bright orange light&#44 about the size of a pea at arms length&#44 moving slowly from the west to NE.  I was a soldier&#44 stationed at Ft. Monm,8/19/2000,40.3469444,-74.0647222
12/16/1954 16:50,yucaipa,ca,us,oval,70,1:10,Luminous oval over Yucaipa&#44 similar object reported by L.A. newspapers over Inyokern Air Base,11/28/2007,34.0336111,-117.0422222
