Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
1/1/1988 03:00,roselle,il,us,triangle,180,2-3 min,fast moving Triangle with no sound and orange lights&#44 stops hovers and speeds off.,10/30/2006,41.9847222,-88.0797222
1/1/1988 17:00,kenner,la,us,circle,1200,20 minutes,Gigantic circular object hovering&#44 and then with progressive speed moved away and disappeared. 500 Lights On Object0: Yes,3/31/2008,29.9938889,-90.2416667
1/9/1988 23:00,ellington,ct,us,triangle,180,3 min,Large triangular craft aprox. 200-300 ft wide &#44 hovering approximately 150 ft above ground&#44 and making little or no sound,12/23/2002,41.9038889,-72.4702778
1/10/1988 21:30,bellside/wishaw (uk/scotland),,,sphere,120,2 min.,large pink luminous globe &#44bright flare close too moved at very low level silently,8/5/2001,55.838323,-3.935489
1/10/1988 22:10,williamsfield,il,us,unknown,1620,27 minutes,A dull yellow light&#44 low off the ground and no noise in January 1988,8/7/2011,40.9225000,-90.0144444
1/12/1988 03:30,cambridge,ma,us,oval,15,15 seconds,8 gliding craft in formation with a 9th &quot;quantum jump&quot; scout craft,10/31/2008,42.3750000,-71.1061111
1/15/1988 18:00,little rock (northwest of),ar,us,other,180,2 or 3 minutes,On this evening I saw what I thought was a halogen search light from a hovering helicopter. Something about the light did not seem righ,7/30/2002,34.7463889,-92.2894444
1/15/1988 23:00,vandalia,mo,us,triangle,600,10 minutes,The shape was a dark sharp triangle that made no noise and seemed transparent from directly below.,10/31/2003,39.3108333,-91.4883333
1/17/1988 02:00,kingsville,oh,us,rectangle,15,brief,Large Flat Bottom Boat / Lite&#44 Green Lights / Awesome,2/14/2008,41.8908333,-80.6763889
1/18/1988 20:00,stonewall,ok,us,light,420,5-7 minutes,Strange light in the southern sky (Oklahoma&#44 1988).,3/31/2008,34.6525000,-96.5258333
1/26/1988 23:00,sydney (nsw&#44 australia),,au,cigar,180,3 minutes,UFO Encounter Close 26th January 1988  Pre Olympic Site Sydney 2000 .,4/27/2004,-33.861481,151.205475
2/5/1988 15:00,houma,la,us,disk,1800,30 min.,walking home i saw a gray saucer in the sky&#33&#33&#33&#33&#33&#33,7/16/2006,29.5955556,-90.7194444
2/8/1988 00:10,brooklyn park,mn,us,cylinder,180,3 min,In Brookyln Park MN&#44 late at night&#44 a silver matalic cylindrical object&#44 floated past our window.,2/14/2006,45.0941667,-93.3561111
2/15/1988 02:30,indian springs,al,us,oval,3600,1 hour or so,Huge craft hovering over a residential area...,6/20/2011,32.2522222,-88.1008333
2/15/1988 21:00,huntsville,al,us,other,2700,45 minutes,Bell or thimble shaped object rises out of Guntersville Lake and follows pair into Huntsville.,4/27/2007,34.7302778,-86.5861111
2/25/1988 21:00,brandon,fl,us,light,300,5mins,One evening I looked 100&#39 ahead and 100&#39 high and saw what looked like stadium lights in a vacant field where there was no lighting wha,9/26/1998,27.9375000,-82.2861111
3/1/1988 12:00,in flight (location unknown),co,,unknown,120,minutes,In March of 1988 my 16 year old son was traveling from St. Louis to San Francisco by  airplane. He was using an old 110 instamatic came,5/24/2005,38.584329,-108.073096
