Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
2/28/1985 23:00,portland,or,us,light,900,10-15 mins,multiple points of bright light seen above city apparently motionless then dissapeared one by one.,7/11/2000,45.5236111,-122.675
3/1/1985 20:30,wichita,ks,us,triangle,2,1-2 seconds,I was lying on my pool deck when out of my peripheral vision I saw three lights&#44 about the orange glow of a cigarette and maybe 1ft. di,2/23/2000,37.6922222,-97.3372222
3/2/1985 20:15,woodbridge,va,us,unknown,5,5 sec,Lights over Northern VA.  ((NUFORC Note:  Possible meteor??  PD)),3/31/2008,38.6580556,-77.25
3/14/1985 19:13,bellefontaine (st. louis county),mo,us,chevron,3600,1hr,Coming home from taking my son to scouts&#44 noticed bright lights in the western sky. The lights were too bright&#44 too close and too low t,2/16/2000,38.6569444,-90.5544444
3/15/1985 14:30,unadilla,ne,us,cigar,20,20 seconds,Cigar shaped object flying above cirrus clouds,2/14/2008,40.6833333,-96.2694444
3/15/1985 23:00,pune (india),,,circle,45,30 to 45 sec.,The object took round around one fixed object at a very high speed. The fixed object might be the place from where these UFO&#39s might be,5/14/2002,18.52043,73.856744
3/26/1985 01:25,nashville,tn,us,oval,900,15 minutes,myself&#44and three other people i knew very well in school and growing up&#44were all standing around talking having fun kidding joking reme,11/21/2010,36.1658333,-86.7844444
4/1/1985 15:00,new york city,ny,us,changing,600,10 mins,Strange thing that changed into a pearl.,10/11/2005,40.7141667,-74.0063889
4/1/1985 20:00,weston,ct,us,other,2700,45 minutes,Dome shaped object in Weston&#44 CT.  Spring 1985,9/2/2005,41.2008333,-73.3811111
4/4/1985 20:00,stone ridge,ny,us,other,1500,25 minutes,Huge&#44 low flying&#44 silent cube shaped object with lights on bottom travelling about 60 m.p.h. over Stone Ridge.,2/14/2006,41.8530556,-74.1394444
4/4/1985 23:00,chicago,il,us,disk,300,5 minutes,i saw a u.f.o in chicago in a  area called lincoln park it hoovered above us for about 5 minutes it was a circular object with flashing,10/30/2006,41.8500000,-87.65
4/15/1985 21:30,nova,oh,us,triangle,600,10 minutes,Triangle-shaped object,9/13/2002,41.0288889,-82.3047222
4/15/1985 22:00,granville summit (west franklin),pa,us,disk,420,5-7 minutes,Flat saucer like object rises out of a pond&#44 turns on edge and  disappears.,4/22/2003,41.7177778,-76.7794444
4/19/1985 21:00,austin (near),tx,us,oval,5,3-5 seconds,Glowing green &quot;football&quot; suddenly appears &amp; then accelerates to nothingness,8/24/2004,30.2669444,-97.7427778
4/20/1985 10:00,sanford,nc,us,sphere,25,25 sec/,A bright white light that travels 8 ft. off ground changes direction like humming bird was curious as we were of it as it was of us.,11/21/2010,35.4797222,-79.1805556
4/27/1985 18:30,san francisco,ca,us,cylinder,1170,19:30,Redball of light flew sideways in front of window&#44 Mom broth. and I turned and stared. coverded with light knocked us out.,9/17/2000,37.7750000,-122.4183333
4/30/1985 11:00,dequincy,la,us,unknown,3600,30m-1hr 1/2,Children from small town school see object over town over twenty years ago. It doesn&#39t end there.,3/31/2008,30.4502778,-93.4330556
5/1/1985 13:00,harrisburg,nc,us,light,12,10-12 sec,Ultraviolent&#44High velocity&#44silent light emitting no vapor trail or atmospheric turbulence related vapor.,3/7/2000,35.3236111,-80.6561111
5/1/1985 13:00,milwaukee,wi,us,light,1200,20 minutes,This was many years ago but this is what I can remember. I walked up to an open field it was a nice clear day.,2/27/2014,43.0388889,-87.9063889
5/1/1985 14:00,santa cruz,ca,us,other,15,10-15 seconds,This took place at the campus of UC at Santa Cruz  ((NUFORC Note:  Possible sighting of YO-3A??  PD)),5/11/2005,36.9741667,-122.0297222
5/1/1985 17:00,north miami,fl,us,circle,45,45 seconds,3 Large circular objects over North Miami,2/14/2008,25.8897222,-80.1869444
5/1/1985 19:00,grand island,ne,us,sphere,30,20 - 30 seconds,I was a hovering sphere over the corn field near my house.,6/12/2008,40.9250000,-98.3416667
5/1/1985 20:30,lanett,al,us,light,10,10 seconds,It came&#44 it saw &#44 it left but where did it go or come from?,8/24/2010,32.8686111,-85.1905556
5/1/1985 21:00,wiseman&#39s view (brown mountain),nc,,circle,120,2 minutes,A large bright light like the moon. But down in the woods.,11/2/2004,35.903869,-81.904964
5/8/1985 21:30,orlando,fl,us,triangle,600,<10 minutes,Triangle shaped dark craft hovers and then flys off at phenomenal speed,2/18/2013,28.5380556,-81.3794444
5/10/1985 06:00,magna,ut,us,sphere,15,15 seconds,25&#39 mirror ball traveling 60&#39 up at 300 mph on a clear morning. passed about 100 feet from us .,11/21/2010,40.7091667,-112.1008333
5/12/1985 20:00,altoona,pa,us,disk,600,5-10 min,object that hovered above me in the night sky with multi colored lights going around it.,1/31/2011,40.5186111,-78.395
5/15/1985 02:00,watson lake (canada),yk,ca,disk,600,10 min.,Prof. trucker sees 150&#39 disc w/ &quot;fluorescent orange&quot; overtake him&#44 stop.  He shines light on it&#44 calls w/ CB.  Obj. rose&#44 disappeared.,9/6/2002,60.116667,-128.8
5/15/1985 17:00,beaver damm,wi,,cigar,1200,20 minuters,I saw craft hovering&#44 then a cloud of smoke and then it was gone.  I was a teenager iceing on Beaver Dam Lake.,6/12/2008,43.457769,-88.837329
5/15/1985 20:00,clarksburg,wv,us,circle,120,2 minutes,Large Disc hovering over a National Guard Armoy for 2 minutes then gone.,10/11/2005,39.2805556,-80.3447222
5/15/1985 22:00,tempe,az,us,sphere,1200,20+min,Unexplained light cast into otherwise dark area blasts out of sight.,12/12/2011,33.4147222,-111.9086111
5/23/1985 09:00,little rock,ar,us,circle,600,10min,This is not something I take lightly.,4/1/2001,34.7463889,-92.2894444
5/30/1985 00:00,middletown,ny,us,rectangle,180,approx 2-3 minutes,Rectangular object&#44 3 contiguous sections; the outer 2 sections a dark green&#44 the inner a brighter lighter green.,3/21/2003,41.4458333,-74.4233333
6/1/1985 00:00,california (rural),ca,,cigar,1800,30 minutes,For days the news reported the comming of a meteror shower. At approximately 11:00 PM&#44 my wife and I retired to the south lawn. Lying o,8/5/2001,36.778261,-119.417932
6/1/1985 02:00,krivaj (a village near kutina) (croatia),,,fireball,300,5 min,Two fireballs  making manouvers around each other in the sky and then separate.,6/12/2002,44.127686,18.597199
6/1/1985 09:45,winnipeg (canada),mb,ca,disk,300,5 min,1st - Brassy Metalic Hockey Puck Disc with black port holes and honey comb underneath.,12/5/2001,49.883333,-97.166667
6/1/1985 10:00,seoul (south korea),,,other,180,3 minutes,Silver&#44 upside down T-shaped flying object hovering low slowly and quietly then flew away in about 3 minutes,11/28/2007,37.566535,126.977969
6/1/1985 12:00,winslow,ar,us,triangle,180,3min,triangle shape &#44redlight allaround the edge.  hull looked like a grown carbon &#44 as it passed over sound and wind stopped till it finish,9/17/2000,35.8008333,-94.1347222
6/1/1985 13:00,prineville,or,us,other,900,15 minutes,Small silver pyramid object just above the power lines observed for about fifteen minutes in the mid 80&#39s,4/27/2004,44.3000000,-120.8333333
6/1/1985 14:00,thailand,,,triangle,300,5min,Three U.S. Navy personel witness triangular shaped object in day time sky outside popular Thailand tourest area.,7/23/2003,15.870032,100.992541
6/1/1985 14:30,st. petersburg,fl,us,teardrop,120,minutes,UFO seen in St. Pete&#44 Fl,2/24/2007,27.7705556,-82.6794444
6/1/1985 17:00,tampa,fl,us,disk,300,5minutes,My two children and their friends &#44playing on a swingset in our backyard&#44in tampa fl. called to me &#44 &quot;come outside mom nd see the ufo&#39s,1/21/2008,27.9472222,-82.4586111
6/1/1985 17:30,trenton,tx,us,oval,900,10 to 15 minutes,Red glowing object seen over small town several years ago.,10/30/2006,33.4305556,-96.3383333
6/1/1985 17:30,forestville,ca,us,disk,30,20 to 30 sec,My encounter with a Flying Saucer hovering over the moutains of Northern Californa in 1985.,2/18/2001,38.4736111,-122.8891667
6/1/1985 18:00,bemidji,mn,us,triangle,5,5 seconds,Triangular shaped object seen over rural road,5/15/2006,47.4736111,-94.88
6/1/1985 18:00,michoacan (mexico),,,disk,300,aprox 5 min,dark gray with lights around it,4/27/2007,19.566519,-101.706829
6/1/1985 20:00,east london (south africa),,,sphere,60,1 minute,The sphere looked as if it was going to hit the house&#33,1/5/2011,51.508515,-0.125487
6/1/1985 21:00,reno,nv,us,other,120,a few minutes,A silver Ball hovering over McCarran Blvd near Idewild park,3/23/2011,39.5297222,-119.8127778
6/1/1985 21:00,arnprior (canada),on,ca,sphere,60,1min,Childhood sighting of round lighted object.,12/12/2011,45.433333,-76.366667
6/1/1985 22:00,wilkesboro,nc,us,fireball,60,1 minute,We were fishing at the spillway at W Kerr Scott Dam in June I  can&#39t remember the date 1985.  There was a large hill directly in front,2/18/2001,36.1458333,-81.1608333
6/1/1985 22:00,snohomish,wa,us,triangle,3600,1 hour or so,Triangle of three lights in the night sky&#44 stationary but rotating like a wheel.,12/12/2009,47.9130556,-122.0969444
6/1/1985 22:00,north tonawanda,ny,us,chevron,3600,1 hour,7 lights in a chevron shape not sure it was one object lighted or 7 seperate ones,2/16/1999,43.0386111,-78.8644444
6/1/1985 22:40,stratford,nj,us,sphere,600,10 minutes,I was driving to work (night shift&#44 RN)and saw a bright golden light on the western horizon&#44 approximately 30 degrees above the horizon,2/18/2011,39.8266667,-75.0158333
6/1/1985 23:00,casselberry,fl,us,other,300,3-5 minutes,Huge low hovering craft with different rectange shapes on it.,5/12/2010,28.6775000,-81.3280556
6/1/1985 23:00,republic of ireland,,,flash,900,15 minutes,fishin from a beach &#44 an object out on the water had a large light no sound repelling lead weights,11/3/2005,53.41291,-8.24389
6/1/1985 23:00,sebastopol,ca,us,unknown,45,45 sec,Hi Peter  My sister and I called you a week or so ago- we were  wondering about Jupiter in Sonoma County ( Sebastopol) Because of all o,12/12/2011,38.4022222,-122.8227778
6/2/1985 23:30,old faithful,wy,,unknown,60,1 min,Dark object sighted over Old Faithful,5/11/2005,44.460479,-110.828138
6/7/1985 16:30,tulsa,ok,us,disk,300,5 minutes,Silver disk in the afternoon Tulsa Ok.,12/9/2000,36.1538889,-95.9925
6/10/1985 22:10,gainesville,fl,us,cigar,360,6 minutes,It was cigar shaped (looked like an airplane with no wings)&#44 as long as a football field&#44 made no sound&#44 had a large light near the fro,12/7/2006,29.6513889,-82.325
6/11/1985 22:30,houston (outside of),tx,us,triangle,2400,40 min.,Object passed over&#44 caused vehicle power failure and animal agitation,5/11/2005,29.7630556,-95.3630556
6/12/1985 11:00,coronado,ca,us,,10,10 seconds,Two objects sighted in outer atmosphere&#44 joined in formation then shot out into space.,4/1/2001,32.6858333,-117.1822222
6/14/1985 20:00,wallingford,ct,us,rectangle,300,five minutes,the object huverd about 900ft. no noise thousands of lites took off out of site in secounds no noise.,10/10/2011,41.4569444,-72.8236111
6/15/1985 02:00,seward,ak,us,disk,5,5 seconds,While traveling from Anchorage to Seward&#44 Alaska&#44 a &quot;typical&quot; flying saucer whizzed directly over my Chevy Blazer coming from the other,4/27/2004,60.1041667,-149.4422222
6/15/1985 02:30,route 7,ny,,rectangle,1200,20 minutes,oval object  with no sound or lights that blocked out stars as it moved from horizon to horizon,2/14/2008,42.093352,-75.836477
6/15/1985 12:00,el paso,tx,us,disk,60,1 minute,Slow moving metallic saucer during firing excercises circa 85,12/16/2005,31.7586111,-106.4863889
6/15/1985 14:00,stokes,nc,us,disk,300,4 0r 5 mins,I think I was about 9yrs old&#44 and my brother 5yrs old. We lived on farming land. We were out playing at the edge of the field one day w,9/28/2002,35.7163889,-77.265
6/15/1985 17:00,kalamazoo,mi,us,,7200,> 2 hrs,Possible mass vehicle abduction,1/28/1999,42.2916667,-85.5872222
6/15/1985 18:00,buchans (canada),nf,ca,other,120,several minutes,Black&#44 Tri-lobal object in sky.,8/7/2007,48.816667,-56.866667
6/15/1985 19:00,mohave desert (near edwards airforce base),ca,,oval,600,10 minutes,My husband and I were driving along when all of a sudden&#44 to our left&#44 we saw a huge&#44 about the size of a football field&#44 luminous blue,9/12/2003,35.93181,-116.227858
6/15/1985 20:00,waverly hall,ga,us,disk,120,2 minutes,Several witnesses&#44 one UFO,7/1/2002,32.6833333,-84.7383333
6/15/1985 20:00,rolla,mo,us,circle,60,1 minute,I went outside. As soon as I stepped ouside through the front door. I looked up and seen 3 different colored circles in a triangle form,4/22/2003,37.9513889,-91.7711111
6/15/1985 21:00,ladson,sc,us,circle,300,5 minutes,football-sized round.red and green lightssequential in movement.150 ft above trees.moving about 5 mph. heading for Chasn. AFB.,3/7/1998,32.9855556,-80.11
6/15/1985 23:00,wichita,ks,us,circle,1500,25 minutes,Massive fleet of amber green spheres flying in odd formation over Wichita&#44 Kansas.,12/23/2013,37.6922222,-97.3372222
6/15/1985 23:00,new york city (brooklyn),ny,us,oval,60,1 minute,Bright  light over Sun Set Park&#44 viewed from Park Slope on Fifth Avenue&#44 Brooklyn  500 Lights On Object0: Yes,2/14/2008,40.7141667,-74.0063889
6/15/1985 23:59,grayridge (outside of; 1/2 mile s.),mo,us,changing,60,1 minute,June 5&#44 1985 Two men watch a saucer coming toward them in the short distance .,12/12/2009,36.8241667,-89.7808333
6/17/1985 02:00,joshua tree national park&#44 twenty nine palms,ca,,formation,600,10 minutes,Saw 3 saucer-shaped items traveling in formation&#44 3 stationary lights on each. Traveling at 2:00 AM over Joshua Tree National Park,6/12/2008,33.873415,-115.900992
6/18/1985 13:00,cottage grove,or,us,sphere,10,10 sec.s,Orange &quot;golf ball&quot; ufo&#39s fly over Dorena Lake.,3/23/2004,43.7977778,-123.0583333
6/19/1985 20:30,barboursville,wv,us,cylinder,5,5 seconds,Fast moving cylinder object vanishes into sky.,6/20/2011,38.4094444,-82.2947222
6/20/1985 14:00,salem,nh,us,sphere,2,seconds,Multi colored sphere like in,7/16/2006,42.7883333,-71.2013889
6/20/1985 21:00,kankakee,il,us,cylinder,30,30 seconds,On the evening of June 20&#44 1985  I observed what appeared to be an Unidentified Flying Object at around 21:00 hrs.  At the time&#44 I was,6/9/2009,41.1200000,-87.8611111
6/20/1985 22:30,lorain,oh,us,circle,1800,30 min&#44,Circlear object appeared to be spinning Blue gray metal appeared to be glowing.,2/22/2005,41.4527778,-82.1825
6/23/1985 04:00,hinton (canada),ab,ca,other,40,40 sec.,Five seperate crafts ziping north in Hinton Alberta,3/21/2003,53.4,-117.583333
6/23/1985 22:00,daisytown,pa,us,circle,360,6 min.,Observed  five red lights spinning counter-clockwise&#44it moved slowly left hovered and and then moved back to the right into the wood li,7/28/2010,40.0544444,-79.9322222
6/28/1985 05:00,gander area (canada),nf,,sphere,600,10 minutes,06/28/85  Newfoundland&#44 Canada. Saw a large spherical shaped object hovering for about ten minutes.,6/12/2007,48.951186,-54.619242
6/30/1985 02:00,hallandale beach,fl,us,disk,600,10 minutes,THE OBJECT WAS STATIONERY  A FEW HUNDRED FEET IN FRONT OF ME,1/21/2008,25.9808333,-80.1486111
6/30/1985 02:30,whitney,tx,us,formation,600,5-10 minutes,9 Objects in formation over Lake Whitney,12/12/2011,31.9516667,-97.3211111
6/30/1985 13:00,big bend national park,tx,,unknown,900,15min&#44,2 park rangers disappear and reappear 45miles away in 15 minutes,1/10/2009,29.127487,-103.242538
6/30/1985 17:00,harlan,in,us,disk,300,5 minutes,Harlan&#44 Indiana mayhurst drive disc shaped craft with multi-flashing colors of light going around counter-clockwise on side of craft..,7/16/2006,41.1961111,-84.9197222
6/30/1985 18:00,paterson,nj,us,disk,2,few seconds,Back in 80&#39s while our family lived in Paterson by the Eastside HS area. I remember walking to the store with a friend of mine. It was,10/31/2008,40.9166667,-74.1722222
6/30/1985 18:00,katy,tx,us,triangle,3600,1+ hour,Black triangle over Katy Texas in mid 1980s.,4/12/2013,29.7855556,-95.8241667
6/30/1985 18:30,eustis,fl,us,light,120,2 minutes,I was driving my 8 year old son from daycare back home on 441 about 2 miles norh of Eustis&#44 FLorida one spring evening in 1985. I was d,3/16/2012,28.8525000,-81.6855556
6/30/1985 18:30,dunollie&#44 greymouth (new zealand),,,light,30,30 seconds,Fluorescent green sphere travelling very fast along the baseline of local hills near Greymouth,10/8/2007,-42.450392,171.210762
6/30/1985 20:00,white plains,ny,us,chevron,6000,1:40 in total,A nighttime sighting of an arrow or triangle shaped craft&#44 which moved very slowly&#44 almost hovering&#44 with no noise.,2/16/2000,41.0338889,-73.7633333
6/30/1985 21:30,unknown,az,,,3600,1 hour,Alleged Drill or non-drilll for military base UFO approach,5/15/2013,34.911097,-111.396242
6/30/1985 22:00,alvordon,oh,,light,60,1 minute,Large red light slowly and silently approached us parallel to the country road we were on shot off very rapidly to the north.,2/23/2011,41.665884,-84.436893
6/30/1985 22:45,san diego,ca,us,light,4,4 seconds,Man driving car with nephew enveloped in white light of high quality. Man observed no shadows even under dashboard. Man could not look,1/28/1999,32.7152778,-117.1563889
6/30/1985 23:00,sterling,va,us,circle,120,2 minutes,Unknown object in sky&#44 over Sterling VA in the early 1980s,5/15/2013,39.0061111,-77.4288889
7/1/1985 19:00,los alamitos,ca,us,changing,60,1 minute,Goodyear Blimp turns into UFO.,11/26/2003,33.8030556,-118.0716667
7/1/1985 20:30,marysville,wa,us,unknown,15,15sec,7/85 2030 looking eastward bright silver object hi in atmosphere moved at incredible speed no contrails,5/15/2006,48.0519444,-122.1758333
7/1/1985 22:00,magnolia,nj,us,egg,1200,20 minutes,1985 ufo over Magnolia Public School,1/22/2004,39.8544444,-75.0394444
7/1/1985 22:00,great neck,ny,us,rectangle,600,10 minutes,Giant UFO sighting on Long Island in the mid 1980&#39s,7/17/2011,40.8005556,-73.7288889
7/4/1985 15:00,golden pond (near),ky,us,cigar,300,about 5 minutes,On July 4&#44 1985&#44 my ex-husband and I took our kids to the Land Between the Lakes in Kentucky. I believe it was around 3:00 p.m.&#44 and we,3/13/2012,36.7855556,-88.0241667
7/4/1985 21:00,hardy,ar,us,triangle,180,3min.,it shaped like a tryangle an it zig zaged  across the sky at mindboggling speed stoping on a dime .,5/2/2003,36.3158333,-91.4825
7/5/1985 21:00,peekskill,ny,us,triangle,480,8 mins,Triangle shaped Orange colored translucent object hovered near Indian Point Nuclear Power Plant emitting a loud whooshing sound.,8/30/1999,41.2900000,-73.9208333
7/5/1985 21:30,yosemite national park,ca,,light,600,10 minutes,saw a formation of three lights hovering over a cliff with a beam from the largest light,8/30/2010,37.865101,-119.538329
7/6/1985 04:00,kona,hi,,triangle,10,10 seconds,The green light was brighter than any nav light on an aircraft or boat.,1/22/2004,19.639994,-155.996926
7/7/1985 21:00,presidio (rural&#44 15 miles sw of),tx,us,other,18000,>5 hours,STEADY GREEN LIGHT VERY SIMILAR TO AUREOLA BOREALIS SEEN WERE NORMALLY PITCH BLACK BLACK DARKNESS SHOULD BE  ;WENT OUTSIDE (WE WERE INS,7/25/2004,29.5605556,-104.3716667
7/7/1985 23:00,eatonton,ga,us,formation,120,1 to 2 minutes,Several lights coming straight toward the dock where we were fishing slowly turn and fly over the trees.,3/11/2006,33.3266667,-83.3886111
7/7/1985 23:30,yosemite forest (yosemite valley),ca,,egg,7200,2 hours,Close Encounter With Aliens and a UFO,6/18/2003,37.542448,-119.64454
7/10/1985 18:30,flint,mi,us,triangle,600,5 - 10 minutes,Sleek Triangle Object&#44 Two rows of lights,12/9/2003,43.0125000,-83.6875
7/10/1985 22:00,plant city,fl,us,triangle,60,1 minute,Summer 1985 sighting,9/2/2005,28.0183333,-82.1130556
7/13/1985 22:00,haledon,nj,us,chevron,30,30 seconds,V shaped craft sighted twice over rural area.,12/9/2003,40.9355556,-74.1866667
7/15/1985 05:30,birmingham (uk/england),,gb,fireball,3600,1 hour,Hazy human figured object following us through the park with technology and intelligence,8/30/2013,52.466667,-1.916667
7/15/1985 07:15,greenville,va,us,disk,1200,20 minutes,To describe the object as unbelievable is an understatement.,6/12/2007,38.0033333,-79.1561111
7/15/1985 20:30,belle chasse,la,us,other,300,5 minutes,ON OR ABOUT THE DATE INDICATED. MY SON&#44 WIFE AND MYSELF WITNESSED A LARGE HEXAGON SHAPED OBJECT IN THE NIGHT SKY. COULD NOT TELL THE EX,3/4/2008,29.8547222,-89.9905556
7/15/1985 21:00,birch bay,wa,us,disk,600,10 minutes,Birch Bay Craft Observed by Young Girls,4/25/2002,48.9180556,-122.7433333
7/15/1985 21:30,holmdel,nj,us,changing,1200,20 minutes,Large v shaped object buzzes house and shines lights in window while people eat and viewers seem non existant to all others in house.,10/12/2001,40.3450000,-74.1844444
7/15/1985 21:30,trumbull,ct,us,unknown,480,5-8 mins,Large&#44 slow moving...low&#44 dull humming noise as it went overhead. Lights grouped in three&#39s - red/wht/red,5/11/2005,41.2427778,-73.2011111
7/15/1985 23:00,belleville (near) (canada),on,ca,disk,180,2-3 minutes,Outside of Belleville&#44 a large disc flew toward us&#44 hovered in mid air for a couple minutes then flew away.,9/4/2003,44.166667,-77.383333
7/15/1985 23:00,georgetown,tx,us,triangle,45,45 seconds,Computer rendering of Triangle shaped object seen over Georgetown Texas in 1985,2/14/2006,30.6325000,-97.6769444
7/15/1985 23:00,georgetown,tx,us,triangle,45,45 seconds,Large&#44 triangular shaped object with lights on bottom silently passes over my house&#44 matches Austin couple&#39s description,2/14/2006,30.6325000,-97.6769444
7/16/1985 21:00,griffith,in,us,other,120,2 minutes,Me and my freind Joe Crowley drove a car and went to a deep area path beyond Griffith Park to a vast area of weeds and trees&#44 as we wen,12/14/2004,41.5283333,-87.4236111
7/19/1985 22:30,copalis beach,wa,us,disk,5400,1.5 hrs,I was visited by at least five alien men in 1985,10/27/2004,47.1127778,-124.1725
7/20/1985 23:00,ironton,mo,us,light,3600,at least 1 hr,unblinking bright white light (star looking) moving at incredible speed changing direction instantly,12/7/2006,37.5972222,-90.6272222
7/21/1985 21:00,concord,ca,us,oval,600,10 minutes,2 crafts-one was 30 feet across&#44 blinking red&#44 green&#44blue&#44orange&#44white; second was football-field size but triangular.,5/24/2005,37.9780556,-122.03
7/23/1985 00:00,mercer island (seattle),wa,us,diamond,1500,20 to 25 minutes,I was on my way to work on 3rd shift. I driving across Mercer Island.   I noticed several were slowing or pulled off to the side of the,9/2/2005,47.5708333,-122.2208333
7/24/1985 21:00,del rio,tx,us,diamond,120,2 minutes,Sighting in Del Rio&#44 Texas,7/5/2008,29.3625000,-100.8963889
7/28/1985 03:15,arlington,tx,us,cigar,120,2 minutes,a object entering the area at a 45 degree angle&#44 turning the sky a bright green.  The object slowed down and finally went level and lig,10/2/1999,32.7355556,-97.1077778
7/30/1985 23:45,woodside,ca,us,circle,900,10 - 15 minutes,We saw 6 or 7 different colored lights moving insanely fast and zig-zagging over the Pacific Ocean and Half Moon Bay.,3/19/2009,37.4300000,-122.2527778
7/31/1985 22:30,san carlos,ca,us,light,20,20 seconds,I observed a ball of light trailing Space Shuttle&#44 then watched in astonishment as it streaked behind the hills.,3/21/2003,37.5072222,-122.2594444
8/1/1985 01:00,cimarron,nm,us,circle,900,fifteen minutes,three males observed a low altitude craft pass silently overhead and was then joined by three others in incredible aerial manuevers.  l,12/16/1999,36.5108333,-104.9152778
8/1/1985 20:00,black diamond,wa,us,other,900,15min,Object landed in our field&#44some type of persons on board looking cloned or identical with unpigmented white skin.,6/18/2004,47.3088889,-122.0019444
8/1/1985 22:00,wilburton,ok,us,other,900,15 min,WE SAW AN OBJECT THAT LOOKED LIKE THE WAHINGTON MONUMENT MOVE VERY SLOWLY ACROSS THE SKY,12/3/2004,34.9186111,-95.3088889
8/5/1985 00:00,houston (canada),bc,ca,light,30.0,approx: 30 seconds,HBCCUFO CANADIAN REPORT:  It split into two balls of light and each ball of light &quot;shot&quot; off at an incredible rate of speed.,3/17/2004,54.4,-126.65
8/10/1985 22:00,kirkland,il,us,light,10800,2to3 hours,one large light moved slowly across the sky at a very high altitude. four smaller lights seemed to come from within the large light as,10/28/2002,42.0925000,-88.8511111
8/12/1985 00:42,north tonawanda,ny,us,disk,60,under 1 minute,Sighting witnessed during Persaides meteor shower.,1/28/1999,43.0386111,-78.8644444
8/15/1985 02:00,sagamore hills,oh,us,rectangle,300.0,5 minutes,I saw a rectangular football field size object&#44 covered underneath with dozens of colorful lights&#44 gliding over the trees and road.,10/30/2006,41.3116667,-81.5683333
8/15/1985 03:00,arlington,wa,us,triangle,900.0,10-15 minutes,Close Call with Huge Triangular Craft,11/28/2007,48.1988889,-122.1238889
8/15/1985 12:00,winnemucca (north of),nv,us,other,420.0,7 minutes,Big black crystal w shiny top panel hovering high over mountain N of Winnemucca noontime Aug &#3985,8/30/2013,40.9730556,-117.7347222
8/15/1985 13:00,ramona,ca,us,formation,900.0,10 to15 min,3 bright shiney luminecent like objects houvering in the horizon over san diego 1985.,12/19/2003,33.0416667,-116.8672222
8/15/1985 20:00,eau claire,wi,us,cigar,300.0,5 minutes,bright light graduating from middle of craft from dim to bright at top. two strong outboard lamps,4/14/2009,44.8113889,-91.4983333
8/15/1985 20:00,south nags head,nc,,triangle,1800.0,20:00-20:30,While walking on beach&#44 two teenagers witnessed football-field-sized triangular craft over water from distance of approx. 50 feet.,1/28/1999,35.957392,-75.624062
8/15/1985 21:30,houston,tx,us,triangle,60.0,1 minute,Enormous triangular craft. No lights&#44 no noise.,10/12/2001,29.7630556,-95.3630556
8/15/1985 23:00,garden city,sc,us,circle,7200.0,2 hours,6 equal size round amber colored lights equal distance apart&#44 stationary for at least 2 hours.,2/8/2011,33.5927778,-79.0088889
8/16/1985 19:00,columbia,al,us,other,90.0,1.5,&quot;I don&#39t know what the hell that is&quot;,7/13/2005,31.2925,-85.1116667
8/20/1985 00:00,levittown,pa,us,triangle,300.0,5 min,Low flying&#44 large triangle having fun&#44 playing with us.,7/8/2004,40.155,-74.8291667
