Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
1/1/1965 17:00,mokena,il,us,light,20,20 seconds,Light over Mokena Illinios,11/21/2010,41.5261111,-87.8891667
1/1/1965 20:00,st. ansgar,ia,us,fireball,20,20 seconds,winter nite wonder,2/1/2007,43.3783333,-92.9186111
1/1/1965 20:00,conway,ar,us,light,3600,1 hour,At a drive-in during the summer my brother and I saw three lights above and to the right of the screen.  The movie was &quot;CAT BALOU.&quot; We,6/2/1998,35.0886111,-92.4419444
2/2/1965 06:00,seattle/belfair,wa,,sphere,7200,2 hours,Huge&#44 bright orb in sky over Seattle in 1960s.,7/16/2003,47.619239,-122.207923
2/15/1965 17:00,chicago,il,us,oval,3900,5 minutes to 1 hr,Object hovered over electric transformer for a few minutes&#44 then quietly move over us. No sound. Aprox size of basketball held at arms,8/4/2003,41.8500000,-87.65
2/16/1965 21:00,metairie,la,us,circle,20,20 seconds,Two circular objects/craft&#44 luminous on their outer perimeters&#44 flying in a staggered formation&#44 sighted above back yard residence.,4/12/2013,29.9838889,-90.1527778
3/15/1965 14:00,jonesboro,ga,us,disk,300,5 minutes,flat transparent disk rolling end over end&#44 across the clear blue sky&#44 northeast to southwest,9/4/2003,33.5213889,-84.3538889
3/15/1965 17:00,waterville,me,us,egg,600,10 mins,i dont remember going to my room but when i woke up i went to the site at the end of the drive hidden by the high pile of snow and ther,3/7/1998,44.5519444,-69.6322222
4/1/1965 15:00,west germany,,,disk,8,8 sec.,Saucer with lights&#44 did not appear to be moving fast.,6/12/2007,51.165691,10.451526
4/1/1965 15:30,schertz,tx,us,disk,15,15 secs,Flying Disk seen approx 150 ft above ground near Randolph AFB,1/28/1999,29.5519444,-98.2694444
4/1/1965 22:30,nesquehoning,pa,us,triangle,60,1 minute,3 lights in a triangle over Nesquehoning&#44 PA; also reported over Shenandoah&#44 PA - April 1&#44 1965,8/7/2011,40.8644444,-75.8113889
4/14/1965 23:00,daytona beach,fl,us,cigar,240,4 min.,we had got off work at 11:00 that night and went for a ride in rural volusia county. we observed a large object in the sky in a direct,10/31/2003,29.2105556,-81.0230556
4/20/1965 19:00,orlando,fl,us,disk,900,15 minutes,AS A 6TH GRADER I SAW THIS CRAFT HOVER OVER ME&#44 AND MAKE PLANNED AND EVASIVE MANUVERS AND INCREDIBLE SPEED.,4/16/2005,28.5380556,-81.3794444
4/28/1965 00:00,newtown square,pa,us,triangle,300,5 minuts,cars stopped&#44 triangular craft on ground&#44 rose up in air&#44  quiet low humming sound&#44 white light on each corner&#44 in seconds it was gone,3/19/2009,39.9866667,-75.4013889
5/1/1965 13:00,guernsey,wy,us,sphere,60,1 minute,Round&#44 silver object hovering overhead&#44 three witnesses,5/15/2006,42.2697222,-104.7411111
5/1/1965 15:30,york county (rural area),pa,us,oval,600,10 min,Day light sighting of burniched aluminum sauser,1/17/2004,39.9625000,-76.7280556
5/1/1965 16:30,appelton,wi,,disk,300,5 minutes,Three country kids see circuler craft in plain light of day at near stones throw&#44 report it to authorietes.,7/30/2002,44.261931,-88.415385
5/5/1965 05:35,st. louis county,mo,us,cigar,600,5 to 10 minutes,I was walking to church very early on the morning of May 5&#44 1965.  Cutting across the rear of the adjacent school parking lot&#44 a bright,8/30/1999,38.6272222,-90.1977778
5/12/1965 21:00,massapequa park,ny,us,oval,5,5 seconds,Fast quiet objects moving in formation with unheard of speed and precision.,1/11/2002,40.6802778,-73.4555556
5/15/1965 07:30,burlington,wa,us,disk,300,5 minutes,One morning waiting for the school bus&#44my brothers and cousins noticed a silver disc in the clear sky.It seemed motionless for the firs,6/18/2004,48.4758333,-122.3241667
5/15/1965 14:00,gadsden,al,us,sphere,45,45 sec. aprox.,Blue ball drifted down to within reach&#44 backed away as I reached then shot away after I reached again.,1/21/2008,34.0141667,-86.0066667
5/15/1965 15:00,la mesa,ca,us,disk,120,2 minutes,Sighting in La Mesa&#44CA  &#160;,6/12/2008,32.7677778,-117.0222222
5/31/1965 13:00,shasta lake,ca,us,disk,3600,1 hour approx.,silver disk craft  approx 40ft diam. flys over school kids  and teachersouside for school meeting and lands in back of school.,6/4/2004,40.6805556,-122.3697222
6/1/1965 00:00,norman,ok,us,disk,30,30 seconds,Norman&#44 oklahoma. 3 silver discs forming a triangle. 30 seconds. Looked like three nickels. bright silver.,1/21/2008,35.2225000,-97.4391667
6/1/1965 01:00,st. louis (just outside of),mo,us,sphere,60,1 minute or more,silverish SPHERE 1960s St Louis,2/14/2006,38.6272222,-90.1977778
6/1/1965 05:00,deming,nm,us,disk,21600,6 hous,Just a large round silver disk and acorn type craft hovering low in around the center of Deming in around 1965.,2/14/2010,32.2686111,-107.7580556
6/1/1965 09:00,laconia,nh,us,cylinder,18000,5 hours or more,A large object floated out of the sky&#44 to hover over a cove&#44 emitting a strange orange/green glow&#44  remaining for hours in Laconia NH.,2/1/2007,43.5277778,-71.4708333
6/1/1965 11:00,marathon,wi,us,disk,60,1:00,disk 20 ft round  silent  zig zag and hovered  very strange to watch  silver color,12/23/2002,44.9291667,-89.8402778
6/1/1965 12:00,knobnoster,mo,,oval,1200,we watched 20 minutes,In 1965&#44 we saw one near Whiteman AFB&#44 Missouri,9/12/2003,38.76668,-93.558546
6/1/1965 13:00,scottsville,ky,us,light,240,4 minutes,Blinding Light Hovered And Flew Over Us,7/8/2004,36.7533333,-86.1905556
