Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
6/15/1937 23:59,hubbard,or,us,cylinder,10,10 seconds,It had a bluish tint with what looked like a candle light in the center traveling slowly south.,4/16/2005,45.1825000,-122.8066667
8/15/1937 21:00,fontana,ca,us,light,600.0,5 to 10 min,A cylinder light came on above us with no sound .,2/22/2002,34.0922222,-117.4341667
