Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
3/1/1989 20:00,poughkeepsie,ny,us,chevron,60,1 minute,V-shaped formation on Vassar College campus,11/21/2010,41.7002778,-73.9213889
3/1/1989 21:00,yakima,wa,us,unknown,240,4min,5 blue lights flying in file. Made perpendicullar turn with no sound.,4/28/2001,46.6022222,-120.5047222
3/6/1989 01:00,new lenox,il,us,egg,259200,3 days,1989 Sighting 2 main ships many small (USA&#44 Illinois),3/11/2003,41.5119444,-87.9655556
3/10/1989 22:30,sheridan,mt,us,,300,a good 5 min.,a rollercoaster exploding star evrywidely twisting outword &amp; back into one very bright  orangeishred light &#44then it was gone.,9/17/2000,45.4555556,-112.1961111
3/12/1989 23:45,houston,tx,us,sphere,15,15 seconds,Bright green - blue sphere silently moving parallel to freeway.,8/10/1999,29.7630556,-95.3630556
3/15/1989 19:00,tulsa,ok,us,rectangle,300,3 to 5 minutes,Witnessed with a friend&#44 a large&#44 rectangular object hovering at sundown in Tulsa Oklahoma.,5/12/2010,36.1538889,-95.9925
3/15/1989 19:30,rockfish,va,us,triangle,900,15 min,Triangle up close.  Uncharacteristic thoughts in my mind.,3/21/2003,37.8011111,-78.7558333
3/15/1989 23:30,woodstock,ga,us,circle,10,10 seconds,Dark circular low flying object near Woodstock Ga,4/13/2010,34.1013889,-84.5194444
4/1/1989 09:30,grand junction,co,us,changing,1800,30 min,F.A.A.  gives false report of UFO over Western Colorado,10/12/2001,39.0638889,-108.55
4/2/1989 13:00,wallops island,va,,cylinder,120,2 minutes,Black cilinder with a crome colored &quot;strap&quot; arond its middle&#44 cylinder stood on end&#44 No lights and nothing supporting it,3/31/2008,37.910619,-75.452572
4/15/1989 03:30,idaho falls,id,us,rectangle,600,10 minites,12&#39x8&#39 rectangle emmiting blinding lights riding my car bumper until i stoped.,3/16/2001,43.4666667,-112.0333333
4/16/1989 18:00,mentone,ca,us,other,240,4 min.,one night it was clear in the sky and along the crestline mountains we saw a red flash and then a rectangle light stationary for half a,5/12/2009,34.0700000,-117.1336111
4/19/1989 20:00,new york city,ny,us,other,600,10 minutes,Weird collection of lights hovers over Manhattan in April 1989 then glides away,4/27/2007,40.7141667,-74.0063889
4/21/1989 01:00,walnut cove,nc,us,triangle,600,10 minutes,Triangle three white lights one red in the middle moving slowly.,4/12/2013,36.2952778,-80.1419444
4/22/1989 17:30,dubai,,,flash,2,02 seconds,Green bright light flash,9/1/2004,25.047664,55.181741
4/23/1989 14:00,port townsend (10 nm so.),wa,us,cigar,300,4-5 minutes,Sighted WW II barrage balloon at 1500&#39 AGL (no lights) which accelerated rapidly as I approached in my light aircraft.,6/6/2000,48.1172222,-122.7591667
5/1/1989 17:00,lemoore/i-5 corridor,ca,,other,900,15 minutes,Lemoore/I-5 corridor&#44 red light with many planes flying around the object.  Moved quickly to the west.,4/27/2004,32.752652,-117.11618
5/1/1989 22:00,palo,ia,us,light,60,1 minute,A bright light floated slowly ( and silently) over the barn.,2/18/2001,42.0661111,-91.7952778
5/1/1989 22:00,golden shores/topock,az,,formation,600,10 minutes,Constellation above us began to move toward the Phoenix&#44AZ direction at a slow pace&#44 no noise. Looked as far away as other stars. Disap,6/23/1999,34.776644,-114.482795
5/5/1989 17:00,sedona,az,us,other,60,1 minute,-daytime triangular craft over Sedona,9/24/2003,34.8697222,-111.7602778
5/7/1989 11:50,talladega (super speedway),al,us,rectangle,60,1 minute,Rectangular object with rounded edges approx 20-30&#44000 ft alt seen above superspeedway,5/24/1999,33.4358333,-86.1058333
5/8/1989 14:00,richmond,va,us,cigar,300,3-5 minutes,Cigar shaped object hovered&#44 moved slowly for a short distance&#44 then disappeared in a moment.,5/2/2011,37.5536111,-77.4605556
5/10/1989 11:00,tucson,az,us,other,1200,20 minutes,We chased Giant Gray Cubes through the desert near Tucson&#44 AZ.,7/13/2005,32.2216667,-110.9258333
5/12/1989 14:30,wichita falls,tx,us,oval,120,1-1/2 minute,One sunny afternoon I saw a flat bottom thick gray disk slowly moving east  observing  this over a minute.,9/2/2005,33.9136111,-98.4930556
5/12/1989 23:00,tazewell,va,us,oval,120,2mintues,me and my friend seen this thing come out of no where and it stayed only in one spot for seconds it moved at speeds i have never seen z,5/24/2005,37.1147222,-81.5197222
5/15/1989 01:00,malvern,ar,us,triangle,600,5-10 minutes,Observed bright light approaching from west&#44 drawing closer proved to be 3 separate lights on triangular craft&#44 which passed directly o,1/11/2002,34.3622222,-92.8127778
5/15/1989 01:00,louisiana,la,,triangle,300,5 min.,I was hitch hicking.  It was late and I walked off the main highway on a paved road that ran perpendicular.  I had walked about half a,5/15/2006,30.984298,-91.962333
5/15/1989 14:00,hooksett,nh,us,unknown,180,2-3 minutes,A strange&#44 hovering craft making sharp turns.,8/28/2002,43.0966667,-71.4655556
5/15/1989 20:00,interstate 40,az,,circle,300,5 minutes,UFO low and slow eastbound over I-40 between Flagstaff and Albuquerque,2/1/2007,35.21653,-114.038764
5/15/1989 21:30,barneveld,ny,us,triangle,14400,4hrs.,large tringular object in the sky over my home,8/5/2001,43.2722222,-75.1902778
5/15/1989 21:30,manassas,va,us,triangle,10,7-10 seconds,3 lights in triangle shape or form silently zipps over Manassas&#44 VA,2/1/2007,38.7508333,-77.4755556
5/15/1989 22:00,ridgecrest,ca,us,fireball,10,10 seconds,Fireball object SouthWest of Ridgecrest&#44 CA&#44 drops below hills and disappears.,8/16/2002,35.6225000,-117.67
5/15/1989 22:30,kent,ct,us,chevron,120,2 minutes,Huge&#44 soundless&#44 V shaped craft seen in Kent&#44CT.,11/20/2002,41.7247222,-73.4775
5/19/1989 20:00,quitman,ms,us,circle,3600,1 hour,Circular craft outlined with white lights left perfect ring of fire behind,3/2/2004,32.0400000,-88.7280556
5/30/1989 16:00,san diego,ca,us,other,180,1/2 hour,Point Loma&#44Ca&#44 Daughter and I was standing on our balcony&#44 when a white object appeared out over ocean. We first thought it was a helic,7/4/2012,32.7152778,-117.1563889
5/30/1989 21:00,baker city,or,us,unknown,900,10 - 15 minutes?,Two humanoid shapes visible inside lit window of craft.,4/27/2004,44.7750000,-117.8333333
6/1/1989 00:00,new mexico,nm,,sphere,900,15 minuts,metalic orb huvering above the ground in new mexico,10/31/2008,34.51994,-105.87009
6/1/1989 02:00,san diego,ca,us,other,10800,3 hours,Encounters&#44 abductuin and informed of future changes coming and their reason for coming into my life and their response to changes.,6/2/2013,32.7152778,-117.1563889
6/1/1989 04:55,mansfield,oh,us,other,120,1-2 minutes,Fast&#44 small&#44 round low level ATC tower fly over.,12/12/2009,40.7583333,-82.5155556
6/1/1989 06:50,daytona beach,fl,us,sphere,240,four minutes,Saw a florescent orange sphere in the sky while driving to work. It was low.The bottom was in the tree tops. It seemed to glow from wit,8/30/1999,29.2105556,-81.0230556
6/1/1989 16:00,rhinebeck,ny,us,chevron,1800,over 30 min,sighting in Rhinebeck&#44 NY 1989 Rt. 9 - Taconic State Parkway,6/12/2008,41.9266667,-73.9130556
6/1/1989 19:00,groveland,ny,us,light,60,1 minute,A bright White Light seen by 4 teens in 1988,8/12/2001,42.6647222,-77.77
6/1/1989 20:00,hilo,hi,us,unknown,7200,2 hours,Bright light at car level,11/16/2002,19.7297222,-155.09
6/1/1989 20:00,dallas (dfw airport),tx,us,cigar,180,3 minutes,Large cigar shaped metalic flying object,4/27/2007,32.7833333,-96.8
6/1/1989 21:00,pittsfield,ma,us,disk,45,30-45 sec,It was about 100-200 yards away above some houses&#44 it had blue lights circling...,4/28/2001,42.4500000,-73.2458333
6/1/1989 21:00,new cumberland,pa,us,rectangle,300,5 minutes,Small to medium sized black rectangular shaped craft several years above the tree line.,1/10/2009,40.2322222,-76.885
6/1/1989 21:30,wheelock,vt,us,other,360,6min,((HOAX??))  An image seen from earth to space makes right angle turns then at light speed takes off.,2/24/2007,44.5880556,-72.0888889
6/1/1989 22:00,vandalia,mo,us,triangle,1800,30 minutes,Large black triangle&#44 that made no noise and seemed transperant when looking up at it but solid and dark at a distance.,11/28/2007,39.3108333,-91.4883333
6/1/1989 22:00,south elgin,il,us,unknown,45,45 sec,flashing&#44 tall&#44 white strobe lights over an Illinois cornfield,10/30/2006,41.9941667,-88.2922222
6/1/1989 23:00,enloe,tx,us,triangle,1200,20 minutes,Black Triangle spotted over rural Texas in late 80&#39s,9/29/2004,33.4327778,-95.6572222
6/1/1989 23:00,roswell,nm,us,,14400,4 hours,Roswell,1/5/2011,33.3941667,-104.5225
6/1/1989 23:00,upper marlboro,md,us,disk,300,5 minutes,This account was seen by my mother and step father. I have interviewed them numerous times and just last night I questioned them again,10/30/2006,38.8158333,-76.75
6/1/1989 23:00,zagreb (croatia),,,fireball,60,1 minute,Fireball on the night sky.,2/1/2007,45.815011,15.981919
6/1/1989 23:00,new york city,ny,us,unknown,10800,3 hours,Alien working in a store in a busy neigborhood blending in with us.,8/14/2007,40.7141667,-74.0063889
6/1/1989 23:59,chicago (near),il,us,formation,120,a few minutes,3 specks of light/triangle formation/got brighter&amp;larger/moved fast to rt side of commercial airplane.,12/23/2002,41.8500000,-87.65
6/1/1989 23:59,peoria,il,us,circle,360,6min,well this happened when i was about ten and im 16 now.At that time i shared a room with my sister.It was night time and for some reason,7/5/1999,40.6936111,-89.5888889
6/1/1989 23:59,whitehouse station,nj,us,disk,120,2 minutes,Mother and children see a UFO at close range as Army helicopters  appear to  be pursuing it.,12/9/2000,40.6152778,-74.7708333
6/2/1989 21:00,macon,ga,us,circle,120,a few minutes,Could have hit this one too.,8/5/2001,32.8405556,-83.6325
6/4/1989 22:30,adjuntas (puerto rico),,,disk,240,4 min.,Disc observed directly from underneath.,4/16/2005,18.162736,-66.722119
6/4/1989 22:30,adjuntas (puerto rico),,,disk,60,1 minute,Disc that emmited beams of light....,5/11/2005,18.162736,-66.722119
6/4/1989 22:30,adjuntas (puerto rico),,,disk,300,5 minutes,Disc only three stories high&#44 I was directly underneath.,5/24/2005,18.162736,-66.722119
6/7/1989 22:00,hooverson heights,wv,us,other,60,1 minute,zig zaging point of light witnessed by dozens in northern West Virginia,11/26/2003,40.3247222,-80.5777778
6/11/1989 18:40,sacramento,ca,us,other,180,3 minutes,A cigar shaped ufo seen over apt. building near dusk&#44made 90 deg. turns and was silent,9/17/2003,38.5816667,-121.4933333
6/12/1989 17:00,port isabel,tx,us,disk,600,10mins,Port Isabel Tx &#3989 Surreal close encounter with hovering disc.,8/5/2009,26.0730556,-97.2083333
6/12/1989 22:30,houston,tx,us,other,3,3 seconds,I awoke to find a Grey crawling on my bed.,1/24/2014,29.7630556,-95.3630556
6/15/1989 02:00,point pleasant,wv,us,unknown,600,10 minutes,Strange object circles my backyard&#33,4/12/2013,38.8444444,-82.1372222
6/15/1989 18:15,orem,ut,us,formation,1200,20 minutes,12 BLUE FORMATIONS APPEAR,1/29/2002,40.2969444,-111.6938889
6/15/1989 20:00,brockton,ma,us,disk,300,less than 5 minutes,bright baloon like ufo with light circulating under it in brockton Mass. in 1989 .,7/26/2002,42.0833333,-71.0188889
6/15/1989 20:00,bakersfield,ca,us,disk,180,aprox. 3 min but seemed l,ring of lights,11/20/2001,35.3733333,-119.0177778
6/15/1989 20:30,pensacola,fl,us,unknown,900,15 minutes,Orb of light&#44 thought it was the north star&#44 until it jetted up and away so fast that it  left a streak of light behind it,9/12/2003,30.4211111,-87.2169444
6/15/1989 21:00,patten,me,us,triangle,900,15 minets,Patten Maine 1989 or 1990&#44 sounded like a strong thunder storme on a clear night.&quot;moving towards Baxster State or Allegash&quot;,2/18/2001,45.9963889,-68.4466667
6/15/1989 21:00,kiev (ukraine),,,fireball,2,seconds,fireball comming right to me,3/4/2003,50.4501,30.5234
6/15/1989 23:59,kansas city,mo,us,changing,20,20 seconds,Tumbling&#44 white object which appeared to be disintegrating.,1/3/2001,39.0997222,-94.5783333
6/20/1989 01:00,severna park,md,us,unknown,7200,2 hours,Occurred : 10/28/2003 01:00 (Entered as : 10/28/2003 01:00) Reported: 10/31/2003 3:23:47 AM 03:23 Posted: 10/31/2003 Location: Pasadena,4/16/2005,39.0702778,-76.5455556
6/20/1989 21:30,london (uk/england),,gb,triangle,900,10-15 mins,UFO&#39S IN ENFIELD&#44MIDDLESEX,12/2/2000,51.514125,-0.093689
6/20/1989 22:45,albuquerque,nm,us,formation,600,less than 10 minutes,14 lighted objects on a clear night in New Mexico.,8/7/2011,35.0844444,-106.6505556
6/21/1989 20:30,mississauga (canada),on,ca,triangle,15,15 seconds,Huge&#44 black triangle with many orange lights in 2 rows passed slow and low&#44 silently with no exhaust 1989.,1/16/2014,43.15,-79.5
6/23/1989 22:00,palm city,fl,us,light,300,5 minutes,Bright orb&#44 hovering just above the tree tops for about 5 minutes.  It was a light green color.,2/14/2008,27.1675000,-80.2663889
6/29/1989 20:30,peterborough lakes (by kawartha; peterborough) (canada),on,,cigar,900,15 mins,I saw a light reddish in colour cigar shape moving slowly across the left horizon,1/5/2011,44.299005,-78.319655
6/30/1989 01:00,fort jackson,sc,,triangle,90,1.5 minutes,I saw this object at night about 300ft above the ground back in 1989 while I was in the Army bivouacking at Fort Jackson&#44 South Carolin,1/5/2011,34.055074,-80.832243
6/30/1989 01:00,des moines,ia,us,disk,1800,30 min max,craft hovering over Des Moines River in Iowa,2/14/2006,41.6005556,-93.6088889
6/30/1989 19:00,birmingham (uk/england),,gb,light,120,2 minutes,A red &#39sun&#39 that pulsed back and forth in an unbelievable way.,9/13/2002,52.466667,-1.916667
6/30/1989 21:00,banning,ca,us,triangle,1800,30 min.,My son and I saw two triangular craft hovering about 100 feet above the roadway.,1/17/2004,33.9255556,-116.8755556
6/30/1989 21:00,ellenville,ny,us,other,120,1-2 minutes,Large building type UFO that is tall but rounded&#44 never heard of sighting of a UFO like this one.,1/24/2012,41.7169444,-74.3961111
6/30/1989 21:30,coolidge,az,us,triangle,60,1 min,UFO&#39s or not,3/19/2009,32.9777778,-111.5169444
6/30/1989 22:30,none,co,,other,10,8-10 seconds,A square doorway (bay door?) opened in the night sky&#44 two craft came out&#44 disappeared over the horizon and the doorway closed.,1/31/2011,48.257585,124.77923
7/1/1989 01:00,hebo,or,us,sphere,15,10-15 seconds,Ball of orange light over Mount Hebo&#44 OR,11/28/2007,45.2305556,-123.8622222
7/1/1989 03:30,cedar rapids,ia,us,triangle,900,15 minutes approx.,I think my sighting as a child may have something to do with my current abilities,7/5/2008,42.0083333,-91.6438889
7/1/1989 14:00,laramie,wy,us,other,30,30 seconds,Small dark speck paces airliner&#44 seen from ground.,11/8/2003,41.3113889,-105.5905556
7/1/1989 15:00,green bay,wi,us,circle,600,5 to 10 minute&#39s,This is an event that me or my wife never reported to anyone but friend&#39s and family.We live in an upstair&#39s apartment of a two story h,2/18/2001,44.5191667,-88.0197222
7/1/1989 17:30,riyadh (saudi arabia),,,diamond,600,10m,I DID NOT SEE THE UFO IT SELF&#44 BUT I SAW THE PLACE IT LANDED IN 3 EVEN SPOTS BLACK LIKE IT WAS PLASTED OFF . THE STRANGE THINGS IS CLOT,3/4/2003,24.711667,46.724167
7/1/1989 21:00,tupelo,ms,us,disk,10,10 seconds,The object was a football shaped object with no lines it had a pulsating green haze and a trail of green light.,10/15/2003,34.2575000,-88.7033333
7/1/1989 21:30,berkshire,ny,us,chevron,600,5-10 minutes,Chevron shaped craft flying towards north-western sky between Binghamton and Ithaca&#44 New York.,11/4/2002,42.3041667,-76.1869444
7/1/1989 22:00,stony point,ny,us,triangle,600,10 minutes,large triangle object above hudson river,6/12/2002,41.2294444,-73.9875
7/1/1989 23:00,lovell,me,us,triangle,600,5 - 10 minutes,Black Triangle over Lake Kezar in Lovell Maine in the Late 1980&#39s,8/12/2008,44.1266667,-70.8922222
7/3/1989 22:30,lawrence,ks,us,chevron,60,60 seconds,I was on my way home&#44 from picking up my son up at the theater.,1/28/1999,38.9716667,-95.235
7/3/1989 23:00,belleville,ks,us,triangle,30,30 seconds,Triangular craft descends into the water,2/1/2007,39.8244444,-97.6322222
7/4/1989 12:30,morganton,nc,us,sphere,30,30 sec,Large Silver Levitating Ball,2/16/2000,35.7452778,-81.685
7/4/1989 21:00,los angelas,ca,,disk,240,4 mins,Saucer shaped u.f.o at close range,10/20/2005,34.052234,-118.243685
7/5/1989 23:30,loveland,co,us,cigar,60,1 minute,Cigar Shaped Lighted Object,3/16/2001,40.3977778,-105.0744444
7/6/1989 02:30,waterford,mi,us,light,120,2 minutes,1989 bright light high in the sky still then vanishes&#44 felt like I had lost track of time.,2/14/2008,42.7022222,-83.4027778
7/7/1989 01:30,blyth (1hr outside of&#44 before tonopah&#44 nv),az,,rectangle,300,5 minutes,AT 70MPH IN THE SLOW LANE ON HYWAY 10EAST AT 1:30AM ABOUT 1 HOUR AND A 1/2 OUTSIDE OF BLYTH ARIZONA JUST OUTSIDE OF MY DRIVER&#39S SIDE DO,2/16/2000,33.617773,-114.588261
7/9/1989 07:00,destin,fl,us,fireball,1200,20 minutes,Several red balls of light flying in formation over the gulf of mexico with no sound at high speed.,9/2/2005,30.3933333,-86.4958333
7/9/1989 20:20,beardstown,il,us,circle,3600,1hr,seen 2 gold circular shaped lights in northeast  region of sky.  The first light slowly    dimmed out&#44 and then a second gold light jus,1/28/1999,40.0175000,-90.4241667
7/10/1989 00:00,daytona beach,fl,us,other,10,10 seconds or more,Blue Green fanning light covered entire night sky at the same time as power outage. Daytona summer 1989,6/12/2008,29.2105556,-81.0230556
7/10/1989 23:00,mansfield,oh,us,light,900,15 minutes,Ball of light enters van twice and dissolves through door and occupants experience missing time.,6/18/2003,40.7583333,-82.5155556
7/12/1989 05:00,sea isle,nj,,sphere,300,5 min,UFO sighted in sky  on access road  to sea isle city,8/21/2011,39.153448,-74.692939
7/15/1989 01:30,defiance,oh,us,triangle,600,10 min,A LOW FLYING TRIANGLE SHAPED CRAFT WAS OBSERV FLYING VERY SLOW WITH MINIMAL NOISE CAUSING ALL THE POWER IN THE NEIGHBORHOOD TO GO OUT.,11/21/2010,41.2844444,-84.3558333
7/15/1989 06:00,st. clair shores,mi,,sphere,60,1 minute,Was looking Northwest. Observed a spherical object fly from south to north. Shere color was either black or dark grey&#44 and appeared to,1/28/1999,42.495556,-82.900278
7/15/1989 20:00,avilla,ar,us,triangle,300,5 minutes,large triangle with three red lights and made no sound hovered in place&#44  then escorted off by approaching military jet.,1/10/2014,34.6825000,-92.585
7/15/1989 21:00,fresno,ca,us,fireball,120,1-2 min,Bright craft observed by two teenagers in fresno ca 1989,6/9/2009,36.7477778,-119.7713889
7/15/1989 22:00,finland,,,circle,6,6 seconds,Suddenly a big&#44 bright red circle appeared to the sky&#33,11/26/2003,61.92411,25.748151
7/17/1989 22:00,marion,in,us,disk,14400,?  4 hours?,SAW light outside window went to look saw saucer shape blinding light next memory on bed five feet away from window pain in side scar t,1/28/1999,40.5583333,-85.6591667
7/20/1989 22:00,nags head,nc,us,changing,600,10 minutes,Low flying&#44 lights&#44 shooting lights.,11/26/2003,35.9572222,-75.6244444
7/25/1989 20:00,waterloo,ia,us,sphere,2,seconds,Swift moving metallic orb&#44 traveling East to West.,2/18/2001,42.4927778,-92.3427778
7/25/1989 22:00,jackson,nj,us,light,1200,15-20 minutes,Objects moved very fast made right angle turns and varied in light intensity.  Disappearing and reappearing for approx. 20 minutes.,9/4/2003,39.7763889,-74.8627778
7/26/1989 21:00,beaverton,or,us,cylinder,20,10-20 seconds,Large cylinder seen at low altitude during daylight in urban area.,7/1/2002,45.4872222,-122.8025
7/26/1989 22:00,santa rosa,ca,us,sphere,600,10 minutes,Two very large glowing objects (one red&#44 the other orange) stationary in the night sky&#44 two appearances over about 15-20 minutes.,3/19/2009,38.4405556,-122.7133333
8/1/1989 11:00,clarksville,in,us,light,300,5 minutes,Small brightly defined light&#44 changing colors&#44 zig-zagging across sky for 5 mins&#44 then disappearing.,4/16/2005,38.2966667,-85.76
8/1/1989 16:00,yountville,ca,us,disk,600,5-10 mn,Dark metallic disc no lights or noises it moved slowly&#44 smoothly and then sped away very quickly.,11/8/2003,38.4016667,-122.3597222
8/1/1989 23:00,san diego,ca,us,formation,60,1 minute,The silent object had three orange ball-shaped lights that seperated from eachother as it flew over the mountain.,10/31/2003,32.7152778,-117.1563889
8/1/1989 23:30,elk park,nc,us,triangle,900,10-15 min.,Huge triangle craft hovering silently 40 ft. above highway 19-E. 6 witnesses&#44 craft seemed to be aware of our presence.,3/4/2008,36.1572222,-81.9783333
8/8/1989 20:00,chappaqua,ny,us,cylinder,120.0,2 minutes,Hudson Valley UFO&#44 summer late 1980s,12/12/2011,41.1594444,-73.7652778
8/8/1989 22:00,the dalles,or,us,triangle,1800.0,30 minutes,I was watching a single light such as an airplane might do when it is coming at you&#44 but it didn&#39t move it just sat there&#44 it was about,12/19/2003,45.5947222,-121.1775
8/10/1989 00:00,redmond,or,us,triangle,15,10 to15 sec,It&#39s been a long time since and have never officially reported it to anyone.  I&#39ve talked about throughout the years. I use to fight Fo,10/30/2006,44.2727778,-121.1727778
8/10/1989 03:00,martinsburg,wv,us,triangle,45,45 seconds,Seen an object very high in the sky&#44 moving at a high rate of speed to the south and jumping side to side while continuing to move forw,1/28/1999,39.4561111,-77.9641667
8/10/1989 14:00,tupelo,ms,us,cylinder,4,4 sec,Cruise type missle seen in civilian airspace,7/23/2000,34.2575000,-88.7033333
8/10/1989 18:00,novato,ca,us,disk,300,5+ minutes,A huge round saucer  silently gliding 5&#44000-6&#44000 feet above me,2/14/2006,38.1075000,-122.5686111
8/10/1989 21:00,gibraltar,,,other,2700,45 minutes,It was a typically hot Summer&#180;s evening in Gibraltar. I enjoyed walking my dog and on this particular day I had chosen a relatively qui,2/14/2010,36.140751,-5.353585
8/11/1989 18:00,portsmouth,nh,us,egg,30,30 sec.,Low flying disc shaped UFO,1/31/2004,43.0716667,-70.7630556
8/15/1989 00:00,st. joseph,mo,us,light,20.0,15-20 seconds?,orange florecent or glowing light the shape of a doorway seen above large tree &#44 and feeling like something happened to us.,3/9/2004,39.7686111,-94.8463889
8/15/1989 01:00,dayton,tx,us,sphere,60.0,1 minute,Texas&#44 1989&#44 Orb in upper Earth atmosphere--ridiculous movements--impossible speeds,8/5/2012,30.0463889,-94.885
8/15/1989 20:30,highlands,nc,us,other,300.0,5 minutes,Large low altitude object seen by many in NC mountains as lights went out.,12/16/2005,35.0525,-83.1969444
8/16/1989 02:00,birmingham (uk/england),,gb,circle,300.0,5miniutes,a green fizzing ball the size of the moon travelling low  and fast in the night sky ..,9/2/2005,52.466667,-1.916667
8/19/1989 12:00,cleveland,oh,us,disk,20.0,20 seconds,FISHING ON LAKE ERIE&#44 SAW A SAUCER LIKE OBJECT&#44 FOR ABOUT 20 SECONDS&#44 THEN VANISHED,5/11/2005,41.4994444,-81.6955556
8/20/1989 14:00,north kingstown,ri,us,light,73800.0,2 1/2 hours,Bright light&#44 sunny afternoon sky&#44 Aug. &#3989. Stationary for 2 hrs. plus&#44 highly visible&#44 eerie.,1/27/2005,41.55,-71.4666667
8/22/1989 22:15,grahamsville,ny,us,rectangle,300.0,5 min,LARGE AIRCRAFT CARRIER FLOATING APPEARANCE WITH  NO SOUND,7/5/2005,41.8477778,-74.5483333
8/24/1989 23:45,accokeek,md,us,unknown,300.0,3-5 minutes,While traveling on the same road for three consecutive nights&#44 at about the same time each night&#44 all power on my vehicle suddenly stop,8/10/1999,38.6675,-77.0286111
8/30/1989 20:05,key west,fl,us,teardrop,720.0,12 minutes,ON OR ABOUT THE DATE LISTED ABOVE I&#44ALONG WITH MY FAMILY&#44 WERE DRIVING HOME FROM THE BEACH WHEN MY WIFE &#44WHO WAS LOOKING OUT THE WINDOW,4/28/2001,24.5552778,-81.7827778
9/1/1989 00:00,roswell,ga,us,,240.0,3 - 4 minutes,Shape of object: Upside down stainless steal circular bowl Size of bowl: 12 - 15 inches in diameter Lasars: 3 inch diameter lasar beam,10/30/2006,34.0230556,-84.3616667
9/1/1989 14:00,franklin,nc,us,sphere,15.0,15secs,A perfect sphere&#44 almost transparent &#44 very transluscent &#44 soundlessly floating above me,10/31/2003,35.1822222,-83.3816667
9/1/1989 18:00,hiddenite,nc,us,disk,10.0,8-10 secons,A VERY LARGE SAUCER SHAPED OBJECT (ABOUT THE SIZE OF TWO FOOTBALL FIELDS)  (SILVER IN COLOR) WITH FLASHING COLORED LIGHTS (GREEN&#44 RED &amp;,4/2/1999,35.9036111,-81.0908333
